block,a_km,e,i_t_deg,sep_km,da_m,di_deg,dv_ms,dv_axis,orbits,n_obs,rho0_km,rho_mean_km,oop_amp_m,sigma_range_m,sigma_inplane_m,sigma_plane_m,sigma_pos_m,sigma_vrange_ms,sigma_vinplane_ms,sigma_vplane_ms,rel_sigma_range,rel_sigma_plane,plane_over_range,plane_over_inplane,fim_cond
leo,6771.0,0.0,51.6,200.0,0.0,1.0,5.0,nor,0.25,24,199.99272943132027,216.72196973876842,121850.14897866947,69538.53249138845,111.50828366104301,88.33464705069066,69538.67800126116,2.433237909021184,78.54024980141463,46.12914606636821,0.34770530253335413,0.00044168929191511317,0.0012702978318046888,0.7921801336231276,23279805.444614742
leo,6771.0,0.0,51.6,200.0,0.0,1.0,5.0,nor,0.5,47,199.99272943132027,216.85665052815943,120395.00805470772,6974.348969154429,76.52640504160902,57.02503260762946,6975.001913158014,0.25375455197980995,7.862340200959614,4.57357040372392,0.03487301257893727,0.0002851355285253632,0.00817639508143843,0.7451680577001331,1703200.419072036
leo,6771.0,0.0,51.6,200.0,0.0,1.0,5.0,nor,1.0,93,199.99272943132027,216.0777916804153,118111.95444853591,1691.1233670189058,36.10393259963805,35.1008011681961,1691.872868353048,0.07940268798946197,1.917224104928894,1.072378127615145,0.008455924231983925,0.00017551038614256278,0.02075590808615661,0.9722154524670256,652508.7079307929
leo,6771.0,0.0,51.6,200.0,0.0,1.0,5.0,nor,2.0,186,199.99272943132027,216.05464961422746,118111.95444853591,967.8057346950759,21.312747657142157,26.550150732418277,968.404400973729,0.03853058406141199,1.0943031039157223,0.615798406022496,0.004839204592322098,0.0001327555797048907,0.027433347190057068,1.2457403972275252,1212023.3815805102
leo,6771.0,0.0,51.6,200.0,0.0,1.0,5.0,nor,3.0,278,199.99272943132027,217.1591346695067,122410.82241512182,893.875924731444,17.010577363606846,18.68161826327974,894.2329290613674,0.033021343557552464,1.011836320330206,0.5819003779609306,0.004469542104221398,9.34114870895605e-05,0.020899565304762453,1.0982354016535614,3450458.652954377
leo,6771.0,0.0,51.6,200.0,0.0,1.0,25.0,pro,0.25,24,199.99272943132027,212.06291584112213,118462.81921617578,12121.828642774824,143.06984032259248,92.1631818380148,12123.023248187419,1.3916805103398948,12.850678982721275,7.636400553860096,0.060611346608665566,0.0004608326617676602,0.007603075786172604,0.6441831599881997,672769.0591676843
leo,6771.0,0.0,51.6,200.0,0.0,1.0,25.0,pro,0.5,47,199.99272943132027,221.7448793134065,118217.74101817214,2377.4633211895343,108.90446240403153,54.614752929561746,2380.582869124837,0.1959250739749121,2.3744973510755,1.4297262515892137,0.011887748759416686,0.0002730836920164993,0.02297185931021469,0.5014923330408907,106588.01166620976
leo,6771.0,0.0,51.6,200.0,0.0,1.0,25.0,pro,1.0,93,199.99272943132027,283.9682801971516,119596.17816166989,571.7817735693878,77.69057763604698,38.261408612977995,578.3028253680131,0.04896495050339692,0.5553004770613399,0.34418385372022925,0.002859012801091572,0.0001913139978726946,0.06691610397814618,0.4924845428775061,21727.57572483038
leo,6771.0,0.0,51.6,200.0,0.0,1.0,25.0,pro,2.0,186,199.99272943132027,381.13099211565134,119619.88862972692,182.77539438678244,39.81570212531402,29.944424346493673,189.44340442047195,0.03550552568622954,0.20379919727807408,0.12660743803348692,0.0009139101951681175,0.00014972756475518237,0.16383181361450877,0.7520757577562751,9268.278841715892
leo,6771.0,0.0,51.6,200.0,0.0,1.0,25.0,pro,3.0,278,199.99272943132027,476.96805209124386,119157.6204394386,174.3164827530669,21.072131764786047,25.922783898996446,177.48876477565236,0.02441189830906455,0.19591312792182608,0.10824988794557866,0.0008716140994161946,0.00012961863150079474,0.14871103116346215,1.230192758300629,14236.70672315437
leo,6771.0,0.0,51.6,200.0,0.0,1.0,25.0,nor,0.25,24,199.99272943132027,219.46008684689613,136886.08927102384,5500.146064847942,112.60643245794141,115.91684361145268,5502.519755341734,0.29522857815725917,6.051779245167202,3.9084164795374345,0.027501730090326876,0.0005796052883575441,0.02107523004748735,1.0293980644022953,142401.43190529963
leo,6771.0,0.0,51.6,200.0,0.0,1.0,25.0,nor,0.5,47,199.99272943132027,219.94534470771484,130387.29386790188,1426.1774640734056,77.06890982216991,81.11635376894284,1430.559903933001,0.07315099378304962,1.5866402377782476,1.0087194089751104,0.007131146557821097,0.00040559651343125003,0.056876760299704024,1.0525172077315232,76129.0944130844
leo,6771.0,0.0,51.6,200.0,0.0,1.0,25.0,nor,1.0,93,199.99272943132027,215.3689412697164,118111.95444853591,608.6183596413869,35.98682118967206,49.2417361267411,611.6666637709509,0.04526400474140266,0.6929184967788908,0.3864150082444115,0.003043202427268203,0.0002462176313446998,0.08090741159329397,1.3683269179905533,81842.18003963398
leo,6771.0,0.0,51.6,200.0,0.0,1.0,25.0,nor,2.0,186,199.99272943132027,215.420839965944,118111.95444853591,428.56714524972693,20.145130110221068,35.83104396929299,430.533956810131,0.026483938415241798,0.48156000902985374,0.2576249167711278,0.002142913627252143,0.00017916173288488356,0.08360660486098198,1.7786454479692506,214651.5383743563
leo,6771.0,0.0,51.6,200.0,0.0,1.0,25.0,nor,3.0,278,199.99272943132027,220.74855664079618,139492.05896443775,688.4177641006116,14.578955495575128,20.905007771257115,688.8893838799838,0.030984206475586844,0.7783337986468286,0.45102055580451256,0.0034422139547679005,0.00010452883877679227,0.030366746562051045,1.4339167012068876,2316976.9131119694
leo,6771.0,0.0,51.6,1000.0,0.0,0.0,0.0,none,0.25,24,999.0914167633205,999.0914167633547,4.1086347693612524e-09,1923893.3171601435,698.1959988171141,363.9589945806058,1923893.4782771273,246.61768871165012,2176.0326462603084,0.41420383408275047,1.9256429240407575,0.000364289982351861,0.0001891783662504973,0.5212848472309012,728536624.380987
leo,6771.0,0.0,51.6,1000.0,0.0,0.0,0.0,none,0.5,47,999.0914167633205,999.0914167635163,5.297747547996282e-09,181888.83798464804,520.4975119918437,204.3798090281705,181889.69754269172,23.467645733548558,204.67131770792403,0.23553536449975293,0.18205424942384082,0.00020456567397034002,0.001123652288357688,0.39266241301720806,43153931.13622557
leo,6771.0,0.0,51.6,1000.0,0.0,0.0,0.0,none,1.0,93,999.0914167633205,999.091416763563,1.0049249502517671e-08,15141.797133991546,329.41168607800483,146.05459459048396,15146.084129255336,1.7440454790709223,16.853225408106823,0.16654844151536083,0.015155567228317565,0.00014618741802791758,0.009645789948051058,0.4433801251237279,726460.0315223221
leo,6771.0,0.0,51.6,1000.0,0.0,0.0,0.0,none,2.0,186,999.0914167633205,999.0914167641606,1.0877895437526067e-08,4708.882515590779,186.23719348662792,103.27634273196395,4713.695454825483,0.5188127573462581,5.259864096396648,0.11776735700097934,0.004713164818136245,0.00010337026322029706,0.021932240269325734,0.5545419837921867,218024.76738010056
leo,6771.0,0.0,51.6,1000.0,0.0,0.0,0.0,none,3.0,278,999.0914167633205,999.0914167640741,1.0877895437526067e-08,3000.6612488859837,148.78117655436242,84.6266261541717,3005.539125500969,0.32321779331210326,3.359051119015222,0.0961567771633188,0.003003390078764759,8.470358641287307e-05,0.0282026590590957,0.5687992803528503,192399.1056203657
leo,6771.0,0.0,51.6,1000.0,0.0,0.0,1.0,pro,0.25,24,999.0914167633205,998.913638954963,1.73608604852091e-09,1710626.1932329033,713.5854781766321,363.93728632993617,1710626.3807825125,220.20145528430032,1934.0756109049382,0.41409006260044273,1.712181852962652,0.0003642682543595017,0.000212750914121181,0.5100121813855798,575726147.3201866
leo,6771.0,0.0,51.6,1000.0,0.0,0.0,1.0,pro,0.5,47,999.0914167633205,999.2844177021323,4.5994423971187785e-09,174722.41694050623,528.6082606105125,204.48264284313106,174723.33622437646,22.59035504447373,196.49046716629195,0.23550507855002947,0.17488131116824224,0.00020466860130334994,0.0011703286070771236,0.3868320987019106,39562991.122164354
leo,6771.0,0.0,51.6,1000.0,0.0,0.0,1.0,pro,1.0,93,999.0914167633205,1001.8562707065743,7.800263060528021e-09,15047.500308023118,333.73347356578404,146.47799697271938,15051.913478190449,1.7303549414386903,16.73593246504954,0.16697886234573356,0.015061184647918752,0.00014661120545630637,0.009734374080365983,0.4389071177298201,704858.0303890554
leo,6771.0,0.0,51.6,1000.0,0.0,0.0,1.0,pro,2.0,186,999.0914167633205,1005.8042643257941,1.0678579347134613e-08,4702.986152206287,188.14823727739247,103.96869468778209,4707.896345132269,0.5165434095925767,5.255503208485844,0.11854082826863824,0.0047072630925428125,0.00010406324480756873,0.022106953183140418,0.5525892572381531,212692.27216633552
leo,6771.0,0.0,51.6,1000.0,0.0,0.0,1.0,pro,3.0,278,999.0914167633205,1009.6908908872665,1.0049249502517671e-08,3029.2213787454516,148.97176499212074,85.50828172655775,3034.0874104839486,0.3278454597281032,3.3912516976234746,0.09715764244792148,0.0030319761814779542,8.558604377122202e-05,0.028227808745351884,0.5739898545947977,188642.3302183679
leo,6771.0,0.0,51.6,1000.0,0.0,0.0,1.0,nor,0.25,24,999.0914167633205,999.0914921386238,751.9039824390985,1535646.2954521186,647.729491792762,455.6351677059969,1535646.4996517645,196.85026527851196,1736.9027181621332,1.0382163903530177,1.5370428267986065,0.0004560495266610167,0.0002967058033190193,0.70343434022883,464164251.2387547
leo,6771.0,0.0,51.6,1000.0,0.0,0.0,1.0,nor,0.5,47,999.0914167633205,999.0915867693546,882.4692285637389,178686.87809103957,516.0300261476277,215.17995277774548,178687.75277371978,23.054583378223622,201.06823739324213,0.24961911512742468,0.17884937763745154,0.0002153756394733601,0.00120422918054516,0.4169911475581191,41647979.9360251
leo,6771.0,0.0,51.6,1000.0,0.0,0.0,1.0,nor,1.0,93,999.0914167633205,999.091711126109,882.4692285724142,15135.57225539151,329.30952288446787,146.12783839097187,15139.85949753803,1.7433342043845184,16.846291052592175,0.16656448940173563,0.015149336688753725,0.0001462607284370143,0.009654596200610719,0.4437400932442458,725865.337112041
leo,6771.0,0.0,51.6,1000.0,0.0,0.0,1.0,nor,2.0,186,999.0914167633205,999.091985735129,882.4692285578445,4708.6571133282105,186.2311244151164,103.28341929830883,4713.470197985686,0.518789343017444,5.259612220507743,0.1177689477489881,0.004712939210890716,0.00010337734622213868,0.02193479304448763,0.5545980545555107,218006.83736197147
leo,6771.0,0.0,51.6,1000.0,0.0,0.0,1.0,nor,3.0,278,999.0914167633205,999.092235461169,882.469228559352,3000.5951605793066,148.77863887092434,84.62689079180623,3005.4730262841035,0.32321171020266104,3.358976798439692,0.09615990064192925,0.0030033239303567474,8.47038512911716e-05,0.02820336841957308,0.5688107609670086,192394.32345117594
leo,6771.0,0.0,51.6,1000.0,0.0,0.0,5.0,pro,0.25,24,999.0914167633205,998.2036943365289,2.6097515843153583e-09,1154623.9931345978,744.56314297275,363.850682993699,1154624.290530767,151.11812458625553,1303.4476779752065,0.41363611301716785,1.1556740191754866,0.0003641815722653669,0.00031512482432130085,0.4886767313528108,261846689.09979373
leo,6771.0,0.0,51.6,1000.0,0.0,0.0,5.0,pro,0.5,47,999.0914167633205,1000.0661861046999,4.2245243323375345e-09,149219.41118539433,552.7393857726253,204.8933418706076,149220.57558066823,19.45464213546432,167.41174132174547,0.23538439810601436,0.1493551127371397,0.00020507967382442819,0.0013731011283514745,0.3706870672590219,28122294.40562751
leo,6771.0,0.0,51.6,1000.0,0.0,0.0,5.0,pro,1.0,93,999.0914167633205,1012.9417652923255,7.66269034884201e-09,14667.912198219223,349.68097719025263,148.0785375708492,14672.827004151795,1.6763279770962047,16.266183096816246,0.16866014190181255,0.01468125133707757,0.00014821320160127873,0.010095406597049774,0.42346752391475784,626624.5910604915
leo,6771.0,0.0,51.6,1000.0,0.0,0.0,5.0,pro,2.0,186,999.0914167633205,1032.701180701534,1.3953538820499053e-08,4647.339725064291,194.6816040619299,106.56999577758587,4652.636307634716,0.5042449113291394,5.201244485817141,0.12146594687601632,0.004651566060010724,0.00010666691154532434,0.02293139776350471,0.5474066041888839,191427.9590832006
leo,6771.0,0.0,51.6,1000.0,0.0,0.0,5.0,pro,3.0,278,999.0914167633205,1052.1278384197335,1.0049249502517671e-08,3124.979009888019,149.22045470127202,88.7436927695439,3129.7980764497142,0.34419166254390376,3.499512058306833,0.10081387481807523,0.0031278208955210253,8.882439712778236e-05,0.02839817243211626,0.5947153354223589,175351.2443043423
leo,6771.0,0.0,51.6,1000.0,0.0,0.0,5.0,nor,0.25,24,999.0914167633205,999.0933011425324,3759.520040302861,492838.0940526464,559.0888319517518,570.908180443741,492838.7418475923,63.18104065578005,557.4239643589859,1.5827996936829505,0.4932862857027198,0.0005714273697728965,0.0011584091963125621,1.021140376656655,47807361.08473728
leo,6771.0,0.0,51.6,1000.0,0.0,0.0,5.0,nor,0.5,47,999.0914167633205,999.0956669001531,4412.347025197353,131818.6928231133,455.9807305809039,321.587667224908,131819.87374690006,17.008617976471605,148.3285496475496,0.38527434487997303,0.1319385699960832,0.00032188012210807574,0.002439621121538844,0.7052659151083341,22665802.235935677
leo,6771.0,0.0,51.6,1000.0,0.0,0.0,5.0,nor,1.0,93,999.0914167633205,999.0987758700354,4412.347025203108,14988.451527433976,326.89806939864866,147.83962129855806,14992.744848480554,1.7265243323716515,16.682401590265922,0.1669414102747879,0.015002082167806935,0.00014797406805625726,0.009863568696737029,0.45224990643266616,711881.3273106429
leo,6771.0,0.0,51.6,1000.0,0.0,0.0,5.0,nor,2.0,186,999.0914167633205,999.105641096972,4412.347025190789,4703.257822662051,186.085752219412,103.45270507963345,4708.074395737512,0.5182285234513714,5.253578780714657,0.1178070284427555,0.004707535010058272,0.0001035467859535629,0.021995967259366415,0.5559410317327965,217577.59749489714
leo,6771.0,0.0,51.6,1000.0,0.0,0.0,5.0,nor,3.0,278,999.0914167633205,999.1118843937463,4412.347025191815,2999.010497442156,148.7178003294857,84.63323635835373,3003.8881025430323,0.32306584826579443,3.357194754064567,0.09623474984927707,0.003001737826111868,8.471020262843765e-05,0.028220386834436582,0.5690861226487212,192279.67946981164
leo,6771.0,0.0,51.6,1000.0,0.0,0.0,25.0,pro,0.25,24,999.0914167633205,994.6822035045568,2.7408135284898056e-09,417210.25793175073,766.899261272642,363.4232680973218,417211.1210579444,59.09720673074557,467.3678006631442,0.4113939278963625,0.4175896729083658,0.0003637537686738178,0.0008710794166445743,0.4738865799586687,33888895.84827596
leo,6771.0,0.0,51.6,1000.0,0.0,0.0,25.0,pro,0.5,47,999.0914167633205,1004.2012705341295,4.6290451918088555e-09,80558.64998984998,588.4257665853286,206.92780577972624,80561.06474089541,10.93839728347995,89.31237487520691,0.23479167937158013,0.08063191079233734,0.0002071159878943754,0.0025686602966385136,0.35166340009299935,7235601.184781392
leo,6771.0,0.0,51.6,1000.0,0.0,0.0,25.0,pro,1.0,93,999.0914167633205,1068.8688181547006,7.202826074480685e-09,12725.029339535347,401.0698219421131,154.29480186672345,12732.28320373024,1.4204211898735988,13.915551253824324,0.17616255029889888,0.012736601602243412,0.00015443511902702602,0.012125300284168736,0.3847080817987672,365079.53687779134
leo,6771.0,0.0,51.6,1000.0,0.0,0.0,25.0,pro,2.0,186,999.0914167633205,1168.174278277788,1.0049249502517671e-08,3994.6150003442217,208.25873639881073,116.44991085503338,4001.7347843153775,0.41244574492506164,4.490096130713183,0.1328142965971984,0.0039982477412179845,0.00011655581151151032,0.029151723218632766,0.5591597878133403,107139.90866219222
leo,6771.0,0.0,51.6,1000.0,0.0,0.0,25.0,pro,3.0,278,999.0914167633205,1265.0003095058614,1.5108826331400033e-08,3212.172110260467,142.3871697054522,100.1476404655901,3216.8856557115514,0.37839984282035,3.6043453094287816,0.11343053211141413,0.0032150932901282383,0.00010023871568232534,0.031177544984496295,0.7033473639005503,124056.94641677233
leo,6771.0,0.0,51.6,1000.0,0.0,0.0,25.0,nor,0.25,24,999.0914167633205,999.1385235403307,18797.616215226277,101852.807253984,548.4667902764478,582.1904984313078,101855.9478239426,13.085654428199973,115.18106677375118,1.631658746627884,0.10194543316561432,0.0005827199480077464,0.005715998548567597,1.0614872381568663,2041529.623043527
leo,6771.0,0.0,51.6,1000.0,0.0,0.0,25.0,nor,0.5,47,999.0914167633205,999.1976598510662,22061.84542247023,37460.36886584364,379.28553646727556,407.5692845640413,37464.505946361554,4.841138043398807,42.144738934939646,0.49297501399050486,0.03749443568157267,0.0004079399319477813,0.010880012581394066,1.0745711222215457,1831355.5842042165
leo,6771.0,0.0,51.6,1000.0,0.0,0.0,25.0,nor,1.0,93,999.0914167633205,999.2753817000657,22061.845422470036,12310.241337432597,284.1863900183535,173.66580411640967,12314.745774949046,1.4207978959106835,13.69863568956013,0.17304899953753083,0.012321436387986535,0.00017382373745039408,0.014107424814518633,0.611098244730136,481190.74363347783
leo,6771.0,0.0,51.6,1000.0,0.0,0.0,25.0,nor,2.0,186,999.0914167633205,999.4469858948281,22061.845422461727,4574.267422113857,182.62988086450878,107.36477421675234,4579.170592709923,0.5048417227415988,5.109438346358425,0.11870279917427962,0.004578427304413002,0.00010746241276356245,0.023471468611062755,0.5878817513789277,207466.95686101902
leo,6771.0,0.0,51.6,1000.0,0.0,0.0,25.0,nor,3.0,278,999.0914167633205,999.6030509204273,22061.845422462895,2960.2891615109506,147.23375605739872,84.78866841727822,2965.1608416701365,0.3195054507303007,3.313649150999077,0.09803680709455907,0.0029629812766294914,8.486577603875483e-05,0.028642022380679033,0.5758779147373212,189492.1131284079
leo,6771.0,0.0,51.6,1000.0,0.0,0.01,0.0,none,0.25,24,999.0914167633207,999.091729447791,1167.6441522634843,1894830.13806283,694.1255196749312,372.69919378051515,1894830.3018545301,242.89242595666988,2143.160752994302,2.180595413142531,1.896553314611955,0.00037303812997204996,0.0001966926672179398,0.5369334266157733,706691905.71945
leo,6771.0,0.0,51.6,1000.0,0.0,0.01,0.0,none,0.5,47,999.0914167633207,999.0917565972723,1181.554679715322,181801.51798935392,520.3739267095611,204.88132447363637,181802.37817095267,23.45641681565888,204.5730527048543,0.3067215842422277,0.18196685001891244,0.0002050676454987218,0.001126950570817753,0.39371942743009064,43112556.76410461
