alt_km,i_deg,dlam_deg,da_km,dOm_per_rad_deg,di_per_rad_deg,dOm_deg,di_gain_deg,dv_saved_ms,frac_budget,drift_hours,drift_steps,fits_6000,fits_12000
20200.0,63.4,180.0,400.0,-0.005601276756187308,0.005008405343254753,0.01759692990796131,0.01573436942017089,1.0636326173823791,0.0022245683994036127,265.12274165595574,15907.364499357345,False,False
20200.0,63.4,360.0,100.0,-0.005601276756187308,0.005008405343254753,0.03519385981592262,0.03146873876595312,2.127265209682872,0.0044491367463489135,2120.981933247646,127258.91599485876,False,False
20200.0,63.4,360.0,200.0,-0.005601276756187308,0.005008405343254753,0.03519385981592262,0.03146873876595312,2.127265209682872,0.0044491367463489135,1060.490966623823,63629.45799742938,False,False
20200.0,63.4,360.0,400.0,-0.005601276756187308,0.005008405343254753,0.03519385981592262,0.03146873876595312,2.127265209682872,0.0044491367463489135,530.2454833119115,31814.72899871469,False,False
20200.0,75.0,180.0,100.0,-0.003237716756099346,0.0031273942329252224,0.010171587175366282,0.009824998746172703,0.6641632005161328,0.0013890853324440662,1060.490966623823,63629.45799742938,False,False
20200.0,75.0,180.0,200.0,-0.003237716756099346,0.0031273942329252224,0.010171587175366282,0.009824998746172703,0.6641632005161328,0.0013890853324440662,530.2454833119115,31814.72899871469,False,False
20200.0,75.0,180.0,400.0,-0.003237716756099346,0.0031273942329252224,0.010171587175366282,0.009824998746172703,0.6641632005161328,0.0013890853324440662,265.12274165595574,15907.364499357345,False,False
20200.0,75.0,360.0,100.0,-0.003237716756099346,0.0031273942329252224,0.020343174350732563,0.01964999748715983,1.3283263957993106,0.0027781706539435013,2120.981933247646,127258.91599485876,False,False
20200.0,75.0,360.0,200.0,-0.003237716756099346,0.0031273942329252224,0.020343174350732563,0.01964999748715983,1.3283263957993106,0.0027781706539435013,1060.490966623823,63629.45799742938,False,False
20200.0,75.0,360.0,400.0,-0.003237716756099346,0.0031273942329252224,0.020343174350732563,0.01964999748715983,1.3283263957993106,0.0027781706539435013,530.2454833119115,31814.72899871469,False,False
20200.0,90.0,180.0,100.0,-7.659906674047533e-19,7.659906674047533e-19,2.4064306534371156e-18,2.4064306534371156e-18,1.6267306773832615e-16,3.402277816708095e-19,1060.490966623823,63629.45799742938,False,False
20200.0,90.0,180.0,200.0,-7.659906674047533e-19,7.659906674047533e-19,2.4064306534371156e-18,2.4064306534371156e-18,1.6267306773832615e-16,3.402277816708095e-19,530.2454833119115,31814.72899871469,False,False
20200.0,90.0,180.0,400.0,-7.659906674047533e-19,7.659906674047533e-19,2.4064306534371156e-18,2.4064306534371156e-18,1.6267306773832615e-16,3.402277816708095e-19,265.12274165595574,15907.364499357345,False,False
20200.0,90.0,360.0,100.0,-7.659906674047533e-19,7.659906674047533e-19,4.812861306874231e-18,4.812861306874231e-18,3.253461354766523e-16,6.80455563341619e-19,2120.981933247646,127258.91599485876,False,False
20200.0,90.0,360.0,200.0,-7.659906674047533e-19,7.659906674047533e-19,4.812861306874231e-18,4.812861306874231e-18,3.253461354766523e-16,6.80455563341619e-19,1060.490966623823,63629.45799742938,False,False
20200.0,90.0,360.0,400.0,-7.659906674047533e-19,7.659906674047533e-19,4.812861306874231e-18,4.812861306874231e-18,3.253461354766523e-16,6.80455563341619e-19,530.2454833119115,31814.72899871469,False,False
20200.0,97.4,180.0,100.0,0.0016111784238513351,0.0015977591803872089,0.005061666299993737,0.005019508503283029,0.3393153446330467,0.0007096719118684739,1060.490966623823,63629.45799742938,False,False
20200.0,97.4,180.0,200.0,0.0016111784238513351,0.0015977591803872089,0.005061666299993737,0.005019508503283029,0.3393153446330467,0.0007096719118684739,530.2454833119115,31814.72899871469,False,False
20200.0,97.4,180.0,400.0,0.0016111784238513351,0.0015977591803872089,0.005061666299993737,0.005019508503283029,0.3393153446330467,0.0007096719118684739,265.12274165595574,15907.364499357345,False,False
20200.0,97.4,360.0,100.0,0.0016111784238513351,0.0015977591803872089,0.010123332599987473,0.010039017006403597,0.6786306886040517,0.0014193438223522995,2120.981933247646,127258.91599485876,False,False
20200.0,97.4,360.0,200.0,0.0016111784238513351,0.0015977591803872089,0.010123332599987473,0.010039017006403597,0.6786306886040517,0.0014193438223522995,1060.490966623823,63629.45799742938,False,False
20200.0,97.4,360.0,400.0,0.0016111784238513351,0.0015977591803872089,0.010123332599987473,0.010039017006403597,0.6786306886040517,0.0014193438223522995,530.2454833119115,31814.72899871469,False,False
