a_sat_km,a_tgt_km,di_rel_deg,dv_coarse,dv_fine,dv_inplane,dv_plane,dv_radial,dv_tangential,dv_total,episode,episode_orbits,hohmann_dv,inplane_oop_frac,lambert_dv1,lambert_dv2,lambert_dv_boxcredited,lambert_dv_timematched,lambert_revs,lambert_tof_s,lambert_wait_s,lineage,n_burns,plane_opt_dv,plane_ratio,ratio_boxcredited,ratio_inplane,ratio_total,steps,success,teleport_abs_deg,terminal_cause
7045.908,6749.16,,396.0660171508789,2.0,356.9999999808351,84.99999998083511,0.0,356.9999999808351,398.0660171508789,ep_0000054.npz,16.10351723822961,163.55404737345543,0.014406027365242038,107.07403997671636,55.939790236817906,113.01383021353428,163.01383021353314,4,25553.01978146411,62242.26858760534,T11-E0_j2,18,,,3.1589054127826706,2.189998232132807,2.441915613107483,1481,1,0.6050790933338809,1
7110.8055,6978.289,,466.4213562011719,0.0,324.99999997444684,199.99999997444684,0.0,324.99999997444684,466.4213562011719,ep_0000055.npz,15.606520333071268,70.75279936492916,0.014617536074995535,47.699727524450076,116.57376499865974,114.27349252310981,164.2734925231098,14,85781.4814547538,1200.3484353054776,T11-E0_j2,19,,,2.8440541441290184,1.97840804978762,2.8392977408424933,1509,1,4.679782933684642,1
6939.503,7071.922,,371.77669525146484,1.0,269.99999996805855,175.99999996805855,0.0,269.99999996805855,372.77669525146484,ep_0000056.npz,5.281676534909059,71.28945207607649,0.012412789485692634,133.03677468647527,62.62171967504831,145.6584943615236,195.6584943615277,4,24584.53265376406,4539.141612535112,T11-E0_j2,15,,,1.8536509055072339,1.3799554210468699,1.905241561159452,521,1,0.7905303436819461,1
7125.2785,6730.8655,,280.35533905029297,2.0,271.9999999936117,24.999999993611706,0.0,271.9999999936117,282.35533905029297,ep_0000057.npz,12.206065748000261,215.97502616452311,0.010481950765341102,39.48136563908692,172.56986790940115,162.05123354848809,212.0512335484877,9,56921.13631627994,7690.175561797752,T11-E0_j2,14,,,1.6784815149970786,1.2827088786136023,1.331543015927467,1118,1,6.227927130187014,1
7161.2285,6937.6855,,195.71067810058594,0.0,174.99999998722342,49.99999998722341,0.0,174.99999998722342,195.71067810058594,ep_0000058.npz,6.572928478476682,119.23600467281994,0.0033052591876070025,23.973292288661742,92.82775393388748,66.80104622254922,116.80104622255153,2,16082.591555018245,5824.956109550562,T11-E0_j2,7,,,2.6197194487674174,1.498274250504402,1.675590111818697,630,1,2.49385536064971,1
7156.1225,6880.132,,406.0660171508789,0.0,374.9999999808351,74.99999998083511,0.0,374.9999999808351,406.0660171508789,ep_0000059.npz,7.7014525213540965,148.2054400929337,0.009367860728588608,174.18523352263978,140.67610155743637,264.8613350800762,314.8613350800797,6,38233.33214639532,4117.183001228932,T11-E0_j2,19,,,1.4158351949236399,1.191000476084052,1.2896661860612477,729,1,2.416218808493371,1
7132.598,6748.6485,,346.0660171508789,1.0,289.9999999808351,100.99999998083513,0.0,289.9999999808351,347.0660171508789,ep_0000060.npz,8.384350684661857,209.67175818633677,0.008862192514857856,41.53241391126554,165.9032265949394,157.43564050620495,207.43564050620495,3,20040.546122996857,20118.577345944523,T11-E0_j2,16,,,1.842022549966413,1.3980239811883266,1.6731262588431481,771,1,0.8906557528606157,1
7143.7505,6685.974,,362.1320343017578,1.0,300.99999996167026,149.99999996167023,1.0,299.99999996167026,363.1320343017578,ep_0000061.npz,6.1425463178306865,251.41757098072594,0.013573721817846301,65.99860810863672,183.8139442189686,199.81255232760532,249.81255232760532,4,27103.203239313865,3191.797752808989,T11-E0_j2,13,,,1.506411866798847,1.20490342521675,1.453618046484489,557,0,0.5928767856713673,2
7065.886,7126.0605,,370.71067810058594,0.0,324.9999999872234,74.99999998722342,0.0,324.9999999872234,370.71067810058594,ep_0000062.npz,12.036743877218969,31.778716744607664,0.0062282947021583285,79.26748861277373,110.44729618233454,139.71478479510827,189.71478479510827,10,57977.78323622231,7090.678381759129,T11-E0_j2,17,,,2.326167559602485,1.7130979029295108,1.9540421085312514,1201,1,3.7603496187014462,1
7132.3145,6984.601,,311.0660171508789,0.0,279.9999999808351,74.99999998083511,0.0,279.9999999808351,311.0660171508789,ep_0000063.npz,14.242693661173417,78.6343287098698,0.012342614858585097,60.665350846508986,132.05627142264663,142.7216222691556,192.7216222691526,6,39966.70590346455,2815.7710454705057,T11-E0_j2,13,,,1.9618611078620534,1.4528727845067153,1.6140691090512305,1379,1,4.491817057362331,1
6858.528,6955.8035,,305.35533905029297,0.0,294.9999999936117,24.999999993611706,0.0,294.9999999936117,305.35533905029297,ep_0000064.npz,10.15345565639586,53.493451809460566,0.004486084525746303,69.32960292085582,124.56805514506699,143.89765806592283,193.89765806591947,10,55923.678122989586,473.08429160814603,T11-E0_j2,15,,,2.0500681106183496,1.5214211607100505,1.5748273707693838,977,1,3.932637679758354,1
7003.529,6799.3225,,395.71067810058594,2.0,375.9999999872234,50.99999998722341,0.0,375.9999999872234,397.71067810058594,ep_0000065.npz,16.66761678982011,112.44389333835352,0.00378525693623675,67.47651607542967,177.24399026203974,194.72050633746943,244.72050633746943,7,45055.76350535922,11385.44867011938,T11-E0_j2,22,,,1.9309727930533374,1.5364466411683524,1.6251628604925454,1550,1,7.584143841709351,1
6885.5455,7035.0055,,447.1320343017578,0.0,384.99999996167026,149.99999996167023,0.0,384.99999996167026,447.1320343017578,ep_0000066.npz,12.976193972302676,81.25367260574058,0.009112144034975086,93.53102641178798,175.67274126559332,219.20376767738128,269.20376767737804,8,46693.93142651735,13898.498397998595,T11-E0_j2,18,,,1.7563566723374198,1.4301434310647017,1.6609427058153747,1270,1,7.989494509764288,1
7064.0515,6691.386,,411.4213562011719,10.0,369.99999997444684,109.99999997444684,6.0,363.99999997444684,421.4213562011719,ep_0000067.npz,17.832531243663837,206.3056132826432,0.01009881739566381,54.440611641643,148.68369895231362,153.12431059395664,203.12431059395664,11,66902.13892946804,15934.899490870786,T11-E0_j2,28,,,2.4163374093848793,1.8215446437333291,2.074696795124581,1619,1,2.8563545701912036,1
6705.251,6824.271,,362.84271240234375,0.0,269.9999999488937,209.99999994889367,0.0,269.9999999488937,362.84271240234375,ep_0000068.npz,5.924690079452329,67.52937897758602,0.008459801250374654,25.798039186610403,42.49661172324235,25.798039186610403,68.29465090985275,5,28701.824399359055,2897.047489466292,T11-E0_j2,15,,,10.465911691809044,3.9534575014562563,5.312900901730754,554,1,0.7218951457833883,1
7160.91,7089.63,,430.71067810058594,15.0,424.9999999872234,49.99999998722341,0.0,424.9999999872234,445.71067810058594,ep_0000069.npz,19.441763153661192,37.41180561341571,0.009565652407559503,119.80866457505593,157.98715515661323,227.79581973166916,277.7958197314838,6,41298.13903165622,31547.49632417486,T11-E0_j2,34,,,1.8657058785707739,1.5299006313270895,1.6044542302019085,1925,1,10.41197120545902,1
6919.1955,7089.3875,,281.0660171508789,0.0,174.99999998083513,149.99999998083513,0.0,174.99999998083513,281.0660171508789,ep_0000070.npz,16.443020478821037,91.65491443468636,0.01668678884992522,14.444630208087508,104.95682654367823,69.40145675176574,119.40145675176574,2,14384.638423550952,65338.558857092685,T11-E0_j2,14,,,2.521560903350674,1.4656437596457315,2.3539580236044517,1628,1,6.605832798180353,1
6859.716,6920.6875,,436.4213562011719,2.0,394.99999997444684,101.99999997444682,0.0,394.99999997444684,438.4213562011719,ep_0000071.npz,12.440357231078359,33.65278819413561,0.00900650727387311,123.51983113157661,88.29021282193109,161.81004395350772,211.81004395350584,8,50747.72282978956,800.8988764044943,T11-E0_j2,19,,,2.441134000853128,1.8648785137930135,2.0698799170137994,1188,1,0.2742683107952179,1
7144.2645,6828.2775,,305.35533905029297,18.0,282.9999999936117,54.99999999361171,0.0,282.9999999936117,323.35533905029297,ep_0000072.npz,17.7904840239566,170.85326362944124,0.005668031989055195,24.132624983993907,196.61015903836824,170.74278402236214,220.7427840223581,3,21233.77605670334,38942.32136587079,T11-E0_j2,28,,,1.657463895847846,1.2820351127081364,1.4648512316377311,1665,1,6.652298771353333,1
6821.3595,6762.7335,,290.35533905029297,0.0,254.9999999936117,49.99999999361171,0.0,254.9999999936117,290.35533905029297,ep_0000073.npz,9.182063038260665,33.062159259189684,0.010369421392363144,67.75969593637161,101.70958659122746,119.46928252759908,169.4692825275991,8,47156.16466737121,3484.618372542135,T11-E0_j2,13,,,2.134439871058095,1.5046974660560295,1.713321344846119,847,1,4.97312675912094,1
7030.899,7153.2935,,350.71067810058594,0.0,329.9999999872234,49.99999998722341,0.0,329.9999999872234,350.71067810058594,ep_0000074.npz,14.588891010535704,64.69206139662856,0.006461302185164002,85.76699361331151,148.4090529818595,184.17604659517102,234.176046595173,4,25585.97123204224,55339.99034410112,T11-E0_j2,16,,,1.7917639458978147,1.4091962213270433,1.497636855689471,1464,1,0.4234716718684459,1
6852.408,7093.48,,290.0,0.0,290.0,0.0,0.0,290.0,290.0,ep_0000075.npz,11.615196747964083,130.71037762123615,0.003758647913966507,161.69631641306833,229.30842641318148,341.0047428262498,391.0047428262498,8,53043.638914899064,3540.863270277388,T11-E0_j2,16,,,0.850428054450146,0.741678982980692,0.741678982980692,1151,1,2.7815271622018387,1
6840.203,6965.8715,,286.0660171508789,0.0,254.99999998083513,74.99999998083511,0.0,254.99999998083513,286.0660171508789,ep_0000076.npz,22.59614287139853,69.17011413300133,0.013211499882317353,18.81973703695736,86.60191167902347,55.42164871598084,105.42164871598084,18,101871.97296299553,27997.935996752105,T11-E0_j2,12,,,4.601090113497578,2.418858015281445,2.71354148445901,2179,1,4.334308696858433,1
6867.5775,7052.755,,335.71067810058594,0.0,264.9999999872234,99.99999998722342,0.0,264.9999999872234,335.71067810058594,ep_0000077.npz,12.723660914648411,100.67612964961427,0.010679182300807385,152.28135003390108,155.31765908190047,257.59900911580155,307.59900911580155,10,65367.43949028493,3897.471910112359,T11-E0_j2,14,,,1.0287306651404657,0.8615112277148431,1.0913906357032548,1250,1,3.764704014544137,1
6952.991,7092.0145,,356.77669525146484,2.0,306.99999996805855,124.99999996805852,0.0,306.99999996805855,358.77669525146484,ep_0000078.npz,21.117744337729388,74.57704839508006,0.01327065919238941,50.590826290677896,121.52250008260111,122.11332637327901,172.113326373279,5,31121.777998851634,73470.78015273876,T11-E0_j2,22,,,2.514058121958069,1.7837084811331672,2.084537570747722,2092,1,9.739994343913741,1
6933.36,7158.1215,,246.42135620117188,0.0,204.99999997444684,99.99999997444682,0.0,204.99999997444684,246.42135620117188,ep_0000079.npz,10.950510261203704,119.98094093644704,0.006987051707113696,44.500037726881715,75.68146363949943,70.18150136638114,120.18150136638104,1,8889.843677647783,55854.24530372191,T11-E0_j2,15,,,2.9209976415900307,1.705753361738186,2.0504100331542747,1100,1,5.355954035763382,1
7154.6015,7064.221,,401.77669525146484,0.0,349.99999996805855,124.99999996805852,10.0,339.99999996805855,401.77669525146484,ep_0000080.npz,9.199665812323683,47.59592335161233,0.010584720779770249,62.917675555819244,111.97601773580666,124.89369329162591,174.8936932908918,8,50751.657382315265,610.7865168539325,T11-E0_j2,19,,,2.8023832968956324,2.00121567211644,2.2972623408621717,906,1,4.071777391496033,1
6937.0465,7116.403,,371.0660171508789,1.0,340.9999999808351,74.99999998083511,11.0,329.9999999808351,372.0660171508789,ep_0000081.npz,11.157413477469689,96.12871322759474,0.009856673962655693,86.80592462149322,184.40405073470362,221.20997535619682,271.20997535620427,2,13994.408205715536,14838.974170470505,T11-E0_j2,17,,,1.5415218026752635,1.2573283837844438,1.3718743813246965,1111,1,3.4251957261410637,1
7048.031,6927.4565,,486.4213562011719,0.0,444.99999997444684,99.99999997444682,0.0,444.99999997444684,486.4213562011719,ep_0000082.npz,11.292843623133619,65.16299382517445,0.004948754074073307,78.38418702537523,144.23088839519806,172.6150754205733,222.6150754205765,9,59408.64875121908,1494.3973841292136,T11-E0_j2,21,,,2.577990357390355,1.9989661487827304,2.185033314936997,1080,1,1.0647092744113924,1
7170.3445,6812.032,,255.0,0.0,205.0,50.0,0.0,205.0,255.0,ep_0000083.npz,4.728940396634623,193.54472577784873,0.009152804359608606,63.920780260239084,130.43342449818516,144.35420475842426,194.3542047584222,1,8609.552039244343,297.08561929424155,T11-E0_j2,12,,,1.4201179684586678,1.0547752247233873,1.3120374746559207,441,1,2.925496779085162,1
6700.916,6969.4365,,347.4873733520508,0.0,274.99999995528196,174.99999995528194,0.0,274.99999995528196,347.4873733520508,ep_0000084.npz,16.38232892923215,150.02188272435978,0.013164869447859124,16.23139238166004,165.451012350691,131.68240473235105,181.68240473234977,8,46544.74803841188,22914.05668451545,T11-E0_j2,13,,,2.088357973977076,1.5136303394949306,1.912608839936707,1581,1,5.928376310145406,1
6976.408,7166.702,,241.0660171508789,0.0,149.99999998083513,134.99999998083513,0.0,149.99999998083513,241.0660171508789,ep_0000085.npz,4.849322554620424,101.02319231537786,0.013578893168425681,53.338889363573,47.68926944887782,53.338889363573,101.02815881244973,2,13854.51113373807,11090.359023876405,T11-E0_j2,12,,,2.81220703637814,1.4847345704804686,2.3861269965178487,488,1,2.468805914740917,1
6985.5795,6808.5435,,391.4213562011719,0.0,349.99999997444684,99.99999997444682,0.0,349.99999997444684,391.4213562011719,ep_0000086.npz,14.401623762204752,97.57333759521407,0.006256842537584767,55.97464142750473,151.8499825011484,157.82462392865312,207.82462392865312,8,51049.95815983671,27875.552909936792,T11-E0_j2,17,,,2.217651411180738,1.6841122738882135,1.883421457967118,1342,1,4.573684868539011,1
7159.5865,6843.9465,,246.0660171508789,0.0,204.99999998083513,84.99999998083511,0.0,204.99999998083513,246.0660171508789,ep_0000087.npz,12.522403185398334,170.09919346142397,0.013471765741659964,107.19416882230064,62.65033397825738,119.84450280055802,169.84450280055808,6,38237.2441931786,26945.44066011236,T11-E0_j2,12,,,1.7105498808067199,1.2069863704777,1.4487723364224796,1176,1,5.690341746932176,1
7067.8965,6806.517,,462.1320343017578,0.0,399.99999996167026,149.99999996167023,0.0,399.99999996167026,462.1320343017578,ep_0000088.npz,6.677951402749855,142.82073656528792,0.012768133511842533,84.90672588619624,57.39083256166558,92.29755844786183,142.29755844785973,0,2655.0268047637423,29346.154647998595,T11-E0_j2,16,,,4.333809113570725,2.8110109851831164,3.2476455628793586,622,1,0.4306737366665524,1
7104.324,7046.53,,341.77669525146484,0.0,289.99999996805855,124.99999996805853,0.0,289.99999996805855,341.77669525146484,ep_0000089.npz,14.728046922236416,30.6545807307657,0.011697874143860197,66.52221224026948,95.76039540584813,112.28260764611761,162.28260764611764,12,78934.9876776002,3752.741232882725,T11-E0_j2,14,,,2.582768658900895,1.7870060394916039,2.1060586849624814,1445,1,1.5370915297563985,1
6828.043,7089.0275,,367.4873733520508,0.0,284.99999995528196,184.99999995528196,0.0,284.99999995528196,367.4873733520508,ep_0000090.npz,8.292842846819807,141.949590154386,0.0024516952711602404,117.62139938898818,22.978194349503713,117.62139938898818,140.59959373849108,6,36914.63765682333,6960.69917485955,T11-E0_j2,18,,,2.423028474714474,2.0270328837889044,2.613715755363851,821,1,4.94683887730839,1
6746.9265,6965.791,,216.0660171508789,1.0,140.99999998083513,119.99999998083511,1.0,139.99999998083513,217.0660171508789,ep_0000091.npz,8.576105594113377,121.70695851171695,0.01492389961423499,30.033863900138005,92.95526515338504,72.98912905352304,122.98912905352392,6,36864.30458050448,2035.8758887816011,T11-E0_j2,12,,,1.9317945262429368,1.1464427877969037,1.7649203537038907,827,1,0.2855703231282717,1
7020.616,7168.836,,421.77669525146484,0.0,344.99999996805855,149.99999996805855,0.0,344.99999996805855,421.77669525146484,ep_0000092.npz,4.847157415642158,78.29968793794615,0.01061132897462694,143.83672243143727,61.44165262318085,155.27837505461812,205.2783750546179,1,9758.394788181104,9359.874912219102,T11-E0_j2,19,,,2.2218161405070544,1.6806446362227159,2.0546572191992643,488,1,0.7769386734189767,1
7159.837,7054.893,,428.5533905029297,0.0,324.9999999361171,249.99999993611706,0.0,324.9999999361171,428.5533905029297,ep_0000093.npz,4.700527507372488,55.28947343253549,0.008743312472602748,107.59670719689628,55.1588952725346,112.75560246943087,162.75560246943087,3,21482.243226084516,2849.834752457865,T11-E0_j2,15,,,2.882340148235452,1.9968590635591752,2.6331099145015395,462,1,1.4471027000689423,1
6737.5015,6865.0465,,562.1320343017578,1.0,375.99999996167026,274.99999996167026,1.0,374.99999996167026,563.1320343017578,ep_0000094.npz,12.411719155517181,71.78459301111252,0.010835952481683677,58.07211218520568,128.83088674677578,136.90299893198147,186.90299893198141,4,24384.51269339869,21234.654143258427,T11-E0_j2,27,,,2.746470149631135,2.011738720674599,3.012964144607949,1171,1,3.483635868730354,1
6895.4555,7096.786,,201.42135620117188,0.0,159.99999997444684,99.99999997444682,0.0,159.99999997444684,201.42135620117188,ep_0000095.npz,13.603781735350003,108.61660917884637,0.00818820420678872,27.43763260333515,80.80141564287042,58.23904824620557,108.23904824620203,1,9510.331415978331,67437.64028484901,T11-E0_j2,9,,,2.747297642949913,1.4782095978016052,1.8608936374146239,1349,1,6.030974748407076,1
7052.1035,6875.904,,441.0660171508789,1.0,360.9999999808351,124.99999998083513,1.0,359.9999999808351,442.0660171508789,ep_0000096.npz,6.492529539483769,95.71524952473828,0.012939698405403958,64.0645889590151,157.91645519612914,171.98104415514422,221.98104415514422,1,9351.830305356207,3010.1064343398875,T11-E0_j2,20,,,2.0990685441773267,1.6262649874217616,1.9914584095834582,614,1,2.3843838261032095,1
7086.7675,6976.7485,,511.4213562011719,0.0,469.99999997444684,99.99999997444682,0.0,469.99999997444684,511.4213562011719,ep_0000097.npz,14.121906110061746,58.900730186850524,0.00950332950925199,79.11457860332547,134.60815353747535,163.72273214080082,213.72273214080082,6,40031.53233577183,38549.46261630969,T11-E0_j2,23,,,2.8707070412815305,2.199110947471934,2.392919794157632,1365,1,7.568501518071813,1
